"Rev. Cleophus Robinson and Sister Josephine James","Pray For Me","http://bap-tizum.com/sites/default/files/audio/Pray_For_Me.mp3"
"Rev. Cleophus Robinson and Sister Josephine James","Pray For Me","http://bap-tizum.com/sites/default/files/audio/Sweet_Bye_and_Bye.mp3"
"Rev. Cleophus Robinson and Sister Josephine James","Pray For Me","http://bap-tizum.com/sites/default/files/audio/Sweet_Home.mp3"
"The Hollis Singers","Pray! Pray! Pray!","http://bap-tizum.com/sites/default/files/audio/The%20Hollis%20Singers_Pray!%20Pray!%20Pray!_33.mp3"
"The Pure Heart Travelers","Prayer Is The Key","http://bap-tizum.com/sites/default/files/audio/pure-heart-travelers-prayer-is-the-key.mp3"
"Angelic Choir","Prayer Is The Key","http://bap-tizum.com/sites/default/files/audio/Angelic%20Choir_Prayer%20Is%20The%20Key_33.mp3"
"Sister Rosetta Tharpe","Precious Memories","http://bap-tizum.com/sites/default/files/audio/Sister%20Rosetta%20Tharpe_Precious%20Memories_33.mp3"
"The Mighty Clouds of Harmony","Presenting the Might Clouds of Harmony","http://bap-tizum.com/sites/default/files/audio/Healed_by_the_Saviors_Wounds.mp3"
"The Mighty Clouds of Harmony","Presenting the Mighty Clouds of Harmony","http://bap-tizum.com/sites/default/files/audio/healed-by-the-saviors-mighty-cloud.mp3"
"Ev. Shirley Caesar And The Caesar Singers With The Thompson Community Choir","Put Your Hand In The Hand","http://bap-tizum.com/sites/default/files/audio/Ev.%20Shirley%20Caesar%20And%20The%20Caesar%20Singers%20With%20The%20Thompson%20Community%20Choir_Put%20Your%20Hand%20In%20The%20Hand_33.mp3"
"Randolph Sills","Put Your Hand In The Hand","http://bap-tizum.com/sites/default/files/audio/Randolph%20Sills_Put%20Your%20Hand%20In%20The%20Hand_33.mp3"
"The Pilgrim Jubilees","Put On Your Shoes","http://bap-tizum.com/sites/default/files/audio/the-pilgrim-jubil-peace-of-mind.mp3"
"The Highway Q.C.'s","Rainbow In The Sky","http://bap-tizum.com/sites/default/files/audio/The%20Highway%20Q.C.'s_Rainbow%20In%20The%20Sky_33.mp3"
"Shirley Caesar","Rapture","http://bap-tizum.com/sites/default/files/audio/Shirley%20Caesar_Rapture_33.mp3"
"The Southwest Michigan State Choir","Reach For God","http://bap-tizum.com/sites/default/files/audio/The%20Southwest%20Michigan%20State%20Choir_Reach%20For%20God_33.mp3"
"United Voices of Deliverance","Reach Out","http://bap-tizum.com/sites/default/files/audio/I_Need_Jesus_I_Do_Dont_You.mp3"
"The Five Blind Boys of Alabama","Reach Out and Touch Somebody's Hand","http://bap-tizum.com/sites/default/files/audio/Youve_Got_a_Friend.mp3"
"Hartford Avenue Young Adult Choir","Real","http://bap-tizum.com/sites/default/files/audio/Hartford%20Avenue%20Young%20Adult%20Choir_Real_33.mp3"
"Michael Soward","Real Love!","http://bap-tizum.com/sites/default/files/audio/Hes_Alive.mp3"
"The Famous Ward Gospel Singers","Recorded Live at Disneyland","http://bap-tizum.com/sites/default/files/audio/Somethings_Got_a_Hold_of_Me.mp3"
"The Famous Ward Gospel Singers","Recorded Live at Disneyland","http://bap-tizum.com/sites/default/files/audio/Im_Getting_Nearer.mp3"
"The Famous Ward Gospel Singers","Recorded Live at Disneyland","http://bap-tizum.com/sites/default/files/audio/Keep_Your_Hand_on_the_Plow.mp3"
"The Thomas Whitfield Company","Reflect I","http://bap-tizum.com/sites/default/files/audio/The%20Thomas%20Whitfield%20Company_Reflect%20I_33.mp3"
"The Soul Stirrers","Resting Easy","http://bap-tizum.com/sites/default/files/audio/the-soul-stirrers-show-me-the-way_0.mp3"
"The Soul Stirrers","Resting Easy","http://bap-tizum.com/sites/default/files/audio/the-soul-stirrers-yes-i-do.mp3"
"Howard Baker with The International Voices of Deliverance","Restoration","http://bap-tizum.com/sites/default/files/audio/howard-baker-christ-is-coming.mp3"
"Howard Baker With The International Voices Of Deliverance","Restoration","http://bap-tizum.com/sites/default/files/audio/Howard%20Baker%20With%20The%20International%20Voices%20Of%20Deliverance_Restoration_33.mp3"
"Rev. Walter McDaniel Jr. and The Gospel Wind","Trust in Jesus Christ","http://bap-tizum.com/sites/default/files/audio/Trust_in_Jesus_Christ.mp3"
"Rev. Walter McDaniel Jr. and The Gospel Wind","You Can't Hurry God","http://bap-tizum.com/sites/default/files/audio/You_Cant_Hurry_God.mp3"
"Rev. Walter McDaniel Jr. and The Gospel Wind","He'll Make a Way","http://bap-tizum.com/sites/default/files/audio/Hell_Make_a_Way.mp3"
"Rev. James Cleveland And The Charles Fold Singers Of Cincinnati, Ohio","Revive Us Again","http://bap-tizum.com/sites/default/files/audio/Rev.%20James%20Cleveland%20And%20The%20Charles%20Fold%20Singers%20Of%20Cincinnati,%20Ohio_Revive%20Us%20Again_33.mp3"
"Ruth Davis And The Davis Singers","On The Right Road","http://bap-tizum.com/sites/default/files/audio/Ruth%20Davis%20And%20The%20Davis%20Singers_On%20The%20Right%20Road_33.mp3"
"Charles Taylor And The Taylor Singers","Rock, Sword, And Shield","http://bap-tizum.com/sites/default/files/audio/Charles%20Taylor%20And%20The%20Taylor%20Singers_Rock,%20Sword,%20And%20Shield_33.mp3"
"Dynamics Of Spiritual Worship","Run To Jesus","http://bap-tizum.com/sites/default/files/audio/Dynamics%20Of%20Spiritual%20Worship_Run%20To%20Jesus_33.mp3"
"The Gabriel Hardeman Delegation","Run This Race","http://bap-tizum.com/sites/default/files/audio/The%20Gabriel%20Hardeman%20Delegation_Run%20This%20Race_33.mp3"
"Southwest Michigan State Choir Church Of God In Christ","Running Can't Tarry","http://bap-tizum.com/sites/default/files/audio/Southwest%20Michigan%20State%20Choir%20Church%20Of%20God%20In%20Christ_Running%20Can't%20Tarry_33.mp3"
"Southwest Michigan State Choir Church Of God In Christ","Running Can't Tarry","http://bap-tizum.com/sites/default/files/audio/Southwest%20Michigan%20State%20Choir%20Church%20Of%20God%20In%20Christ_Running%20Can't%20Tarry_33_0.mp3"
"Gladys McFadden And The Loving Sisters","Running Short Of Love, Today","http://bap-tizum.com/sites/default/files/audio/Gladys%20McFadden%20And%20The%20Loving%20Sisters_Running%20Short%20Of%20Love,%20Today_33.mp3"
"The Savettes","The Saints","http://bap-tizum.com/sites/default/files/audio/The%20Savettes_The%20Saints_33.mp3"
"Ron Dickerson And The Tranquillity","Salvation","http://bap-tizum.com/sites/default/files/audio/Ron%20Dickerson%20And%20The%20Tranquillity_Salvation_33.mp3"
"Dolores Barrett And The Barrett Sisters","This Same Jesus","http://bap-tizum.com/sites/default/files/audio/Dolores%20Barrett%20And%20The%20Barrett%20Sisters_This%20Same%20Jesus_33.mp3"
"James Cleveland With The Angelic Choir","Same Train","http://bap-tizum.com/sites/default/files/audio/James%20Cleveland%20With%20The%20Angelic%20Choir_Same%20Train_33.mp3"
"Dynamic Dixie Travelers","Save A Seat For Me","http://bap-tizum.com/sites/default/files/audio/the-dynamic-dixie-travelers-too-many-things_0.mp3"
"Dynamic Dixie Travelers","Save A Seat For Me","http://bap-tizum.com/sites/default/files/audio/dynamic-dixie-travelers-ive-been-born-again.mp3"
"Rev. Oris Mays And The Bostonians","Save A Seat For Me","http://bap-tizum.com/sites/default/files/audio/Rev.%20Oris%20Mays%20And%20The%20Bostonians_Save%20A%20Seat%20For%20Me_33.mp3"
"The Roberta Martin Singers","Saved","http://bap-tizum.com/sites/default/files/audio/The%20Roberta%20Martin%20Singers_Saved_33.mp3"
"Pentecostal Power","Search Me","http://bap-tizum.com/sites/default/files/audio/Pentecostal%20Power_Search%20Me_33.mp3"
"Selah Jubilee Choir","Selah Gospel Train","http://bap-tizum.com/sites/default/files/audio/Selah%20Jubilee%20Choir_Selah%20Gospel%20Train_33.mp3"
"Golden Bells","Send Me","http://bap-tizum.com/sites/default/files/audio/Golden%20Bells_Send%20Me_33.mp3"
"The Original Five Blind Boys Of Alabama","Servant's Prayer Amen","http://bap-tizum.com/sites/default/files/audio/The%20Original%20Five%20Blind%20Boys%20Of%20Alabama_Servant's%20Prayer%20Amen_33.mp3"
"Kenneth Moales and the Kenneth Moales Ensemble","Serve The Lord","http://bap-tizum.com/sites/default/files/audio/kenneth-moales-ensemble-put-a-little.mp3"
"Kenneth Moales and the Kenneth Moales Ensemble","Serve The Lord","http://bap-tizum.com/sites/default/files/audio/kenneth-moales-ensemble-waterside.mp3"
"Rev. Willie Morganfield","Serving The Lord","http://bap-tizum.com/sites/default/files/audio/Rev.%20Willie%20Morganfield_Serving%20The%20Lord_33.mp3"
"Clara Ward And The Ward Singers","The Seven Seals","http://bap-tizum.com/sites/default/files/audio/Clara%20Ward%20And%20The%20Ward%20Singers_The%20Seven%20Seals_33.mp3"
"The Caravans","Share!","http://bap-tizum.com/sites/default/files/audio/I_Have_a_Friend.mp3"
"The Gospel Classics","She Don't Call My name Anymore","http://bap-tizum.com/sites/default/files/audio/The%20Gospel%20Classics_She%20Don't%20Call%20My%20name%20Anymore_33.mp3"
"The Famous Davis Singers","In The Shelter","http://bap-tizum.com/sites/default/files/audio/The%20Famous%20Davis%20Singers_In%20The%20Shelter_33.mp3"
"Pastor T.L. Barrett and the Youth For Christ Choir","Like a Ship...(Without a Sail)","http://bap-tizum.com/sites/default/files/audio/Nobody_Knows.mp3"
"Pastor T.L. Barrett and the Youth For Christ Choir","Like a Ship...(Without a Sail)","http://bap-tizum.com/sites/default/files/audio/Ever_Since.mp3"
"Pastor T.L. Barrett and the Youth For Christ Choir","Like a Ship...(Without a Sail)","http://bap-tizum.com/sites/default/files/audio/Like_a_Ship.mp3"
"Pastor T.L. Barrett and the Youth For Christ Choir","Like a Ship...(Without a Sail)","http://bap-tizum.com/sites/default/files/audio/Medley.mp3"
"Voices Of Cathedral Of The Cathedral Of Faith Church","Shout Music","http://bap-tizum.com/sites/default/files/audio/Voices%20Of%20Cathedral%20Of%20The%20Cathedral%20Of%20Faith%20Church_Shout%20Music_33.mp3"
"University and City Ministries Gospel Choir","Show Me the Way","http://bap-tizum.com/sites/default/files/audio/Im_Gonna_Praise_Him.mp3"
"The Mighty Voices Of Thunder","Show Some Sign","http://bap-tizum.com/sites/default/files/audio/The%20Mighty%20Voices%20Of%20Thunder_Show%20Some%20Sign_33.mp3"
"Rev. W.E. Jasper And The Jasperettes","Show Some Sign","http://bap-tizum.com/sites/default/files/audio/Rev.%20W.E.%20Jasper%20And%20The%20Jasperettes_Show%20Some%20Sign_33.mp3"
"The Cornerstone Church Choir","Signs Of The Judgement","http://bap-tizum.com/sites/default/files/audio/The%20Cornerstone%20Church%20Choir_Signs%20Of%20The%20Judgement_33.mp3"
"The McAllisters","Singing Is Good","http://bap-tizum.com/sites/default/files/audio/The%20McAllisters_Singing%20Is%20Good_33.mp3"
"Essence","Sinner Man","http://bap-tizum.com/sites/default/files/audio/Sinner_Man_0.mp3"
"Northview Heights Youth Choir","Sinner Man","http://bap-tizum.com/sites/default/files/audio/Northview%20Heights%20Youth%20Choir_Sinner%20Man_33.mp3"
"The Gospel Clefs","So Good","http://bap-tizum.com/sites/default/files/audio/The%20Gospel%20Clefs_So%20Good_33.mp3"
"Prof. Robert Banks","So Much To Thank Him For","http://bap-tizum.com/sites/default/files/audio/Prof.%20Robert%20Banks_So%20Much%20To%20Thank%20Him%20For_33.mp3"
"St. Mark's Gospel Ensemble","Soldier","http://bap-tizum.com/sites/default/files/audio/St.%20Mark's%20Gospel%20Ensemble_Soldier_33.mp3"
"Gospel Pearls","Somebody","http://bap-tizum.com/sites/default/files/audio/Gospel%20Pearls_Somebody_33.mp3"
"Bobby Dunn And The Sensationals","Somebody Is Always By My Side","http://bap-tizum.com/sites/default/files/audio/Bobby%20Dunn%20And%20The%20Sensationals_Somebody%20Is%20Always%20By%20My%20Side_33.mp3"
"Charlie Wells and the Voics Of Clouds","Someone To Care","http://bap-tizum.com/sites/default/files/audio/charlie-wells-jacobs-ladder_0.mp3"
"Charlie Wells and the Voics Of Clouds","Someone To Care","http://bap-tizum.com/sites/default/files/audio/charlie-wells-need-somebody-on.mp3"
"The Scott White Family","Someone Is Lost","http://bap-tizum.com/sites/default/files/audio/The%20Scott%20White%20Family_Someone%20Is%20Lost_33.mp3"
"Mighty Clouds Of Harmony","Someone Who Knows","http://bap-tizum.com/sites/default/files/audio/Mighty%20Clouds%20Of%20Harmony_Someone%20Who%20Knows_33.mp3"
"The Miles Specials","Something Deep Within","http://bap-tizum.com/sites/default/files/audio/The%20Miles%20Specials_Something%20Deep%20Within_33.mp3"
"The Highway Q.C.'s","Something On My Mind","http://bap-tizum.com/sites/default/files/audio/The%20Highway%20Q.C.'s_Something%20On%20My%20Mind_33.mp3"
"Original Five Blind Boys","Something To Shout About","http://bap-tizum.com/sites/default/files/audio/Original%20Five%20Blind%20Boys_Something%20To%20Shout%20About_33.mp3"
"Clarence Smith","Sometimes I Feel Like A Motherless Child","http://bap-tizum.com/sites/default/files/audio/Clarence%20Smith_Sometimes%20I%20Feel%20Like%20A%20Motherless%20Child_33.mp3"
"Brother Joe May","Songs of the Gospel","http://bap-tizum.com/sites/default/files/audio/The_Rugged_Mountain.mp3"
"The Mass Voices Of Zion","Soon I Will Be Done","http://bap-tizum.com/sites/default/files/audio/The%20Mass%20Voices%20Of%20Zion_Soon%20I%20Will%20Be%20Done_33.mp3"
"East St. Louis Gospelettes","Soon I Will Be Done","http://bap-tizum.com/sites/default/files/audio/East%20St.%20Louis%20Gospelettes_Soon%20I%20Will%20Be%20Done_33.mp3"
"Rev. Columbus Mann And His Pentecostal Choir","Soon Very Soon","http://bap-tizum.com/sites/default/files/audio/Rev.%20Columbus%20Mann%20And%20His%20Pentecostal%20Choir_Soon%20Very%20Soon_33.mp3"
"Clarence Fountain","Soul Gospel","http://bap-tizum.com/sites/default/files/audio/clarence-fountain-danny-boy_0.mp3"
"Clarence Fountain","Soul Gospel","http://bap-tizum.com/sites/default/files/audio/clarence-fountain-this-little-light-of-mine.mp3"
"The Caravans In Concert With Shirley Caesar","Soul Salvation","http://bap-tizum.com/sites/default/files/audio/The%20Caravans%20In%20Concert%20With%20Shirley%20Caesar_Soul%20Salvation_33.mp3"
"Bernice Reagon","The Sound of Thunder","http://bap-tizum.com/sites/default/files/audio/Sounds_Like_Thunder.mp3"
"Rev. Charles A. Craig","The Spirit","http://bap-tizum.com/sites/default/files/audio/Rev.%20Charles%20A.%20Craig_The%20Spirit_33.mp3"
"Jean Austin And Company","Spirit Free","http://bap-tizum.com/sites/default/files/audio/Jean%20Austin%20And%20Company_Spirit%20Free_33.mp3"
"Ben Hill United Methodist Church Majestic Choir","Spirit Of God","http://bap-tizum.com/sites/default/files/audio/Ben%20Hill%20United%20Methodist%20Church%20Majestic%20Choir_Spirit%20Of%20God_33.mp3"
"Stevie Hawkins","The Spiritual Soul of a Child","http://bap-tizum.com/sites/default/files/audio/Deep_Down_in_my_Heart.mp3"
"Michael Orr","Spread Love","http://bap-tizum.com/sites/default/files/audio/Spread_Love.mp3"
"The Voices Of Christ","Stand","http://bap-tizum.com/sites/default/files/audio/The%20Voices%20Of%20Christ_Stand_33.mp3"
"The Larry Robinson Concert Corale","Stand Up For Jesus","http://bap-tizum.com/sites/default/files/audio/What_Would_you_Give_for_Your_Soul_.mp3"
"The Larry Robinson Concert Corale","Stand Up For Jesus","http://bap-tizum.com/sites/default/files/audio/Get_Away_Jordan_Medley_0.mp3"
"The Larry Robinson Concert Corale","Stand Up For Jesus","http://bap-tizum.com/sites/default/files/audio/What_Would_You_Give_For_Your_Soul_.mp3"
"The Violinaires","Stand By Me","http://bap-tizum.com/sites/default/files/audio/violinaires-shadrach.mp3"
"The Gospel Clefs","Stand In The Storm","http://bap-tizum.com/sites/default/files/audio/The%20Gospel%20Clefs_Stand%20In%20The%20Storm_33.mp3"
"Rev. Willie E. Johnson And The Chosen New","Standing By","http://bap-tizum.com/sites/default/files/audio/Rev.%20Willie%20E.%20Johnson%20And%20The%20Chosen%20New_Standing%20By_33.mp3"
"The Young Angelics In Concert","Standing In The Need Of Prayer","http://bap-tizum.com/sites/default/files/audio/The%20Young%20Angelics%20In%20Concert_Standing%20In%20The%20Need%20Of%20Prayer_33.mp3"
"The Voices Of Christ","Standing In The Need Of Prayer","http://bap-tizum.com/sites/default/files/audio/The%20Voices%20Of%20Christ_Standing%20In%20The%20Need%20Of%20Prayer_33.mp3"
"Mighty Sons of Glory","Stay on the Battlefield","http://bap-tizum.com/sites/default/files/audio/I_Want_To_Be_Ready_0.mp3"
"Cosmopolitan Church Of Prayer With Father Charles G. Hayes","Stay In The Service","http://bap-tizum.com/sites/default/files/audio/Cosmopolitan%20Church%20Of%20Prayer%20With%20Father%20Charles%20G.%20Hayes_Stay%20In%20The%20Service_33.mp3"
"The Gospel Clouds","Steamin'","http://bap-tizum.com/sites/default/files/audio/Hey_World.mp3"
"Dorothy Grant Sings Accompanied By The Springhill Baptist Combined Choir","Step To Jesus","http://bap-tizum.com/sites/default/files/audio/Dorothy%20Grant%20Sings%20Accompanied%20By%20The%20Springhill%20Baptist%20Combined%20Choir_Step%20To%20Jesus_33.mp3"
"Norris Turner","Stop And Get Religion","http://bap-tizum.com/sites/default/files/audio/norris-turner-dont-let-nobody_0.mp3"
"Norris Turner","Stop And Get Religion","http://bap-tizum.com/sites/default/files/audio/norris-turner-ive-been-blessed.mp3"
"Norris Turner","Stop And Get Religion","http://bap-tizum.com/sites/default/files/audio/norris-turner-were-gonna-move.mp3"
"The Roberta Martin Singers","The Storm Is Passing Over","http://bap-tizum.com/sites/default/files/audio/The%20Roberta%20Martin%20Singers_The%20Storm%20Is%20Passing%20Over_33.mp3"
"O.W. Brown","Story Teller","http://bap-tizum.com/sites/default/files/audio/O.W.%20Brown_Story%20Teller_33.mp3"
"The Original Cannon Singers","Stumbing Block","http://bap-tizum.com/sites/default/files/audio/The%20Original%20Cannon%20Singers_Stumbing%20Block_33.mp3"
"The Soulful Salem Travelers","SummerTime","http://bap-tizum.com/sites/default/files/audio/The%20Soulful%20Salem%20Travelers_SummerTime_33.mp3"
"Twenty-First Century Singers","Sunday Night Fever","http://bap-tizum.com/sites/default/files/audio/I_Want_To_Be_Ready.mp3"
"Twenty-First Century Singers","Sunday Night Fever","http://bap-tizum.com/sites/default/files/audio/Celebrate.mp3"
"The Heavenly Tones","Sunrise To Sunset","http://bap-tizum.com/sites/default/files/audio/The%20Heavenly%20Tones_Sunrise%20To%20Sunset_33.mp3"
"The Swan Silvertones","The Swan Silvertones","http://bap-tizum.com/sites/default/files/audio/Come_Out_of_the_Wilderness.mp3"
"The Swan Silvertones","The Swan Silvertones","http://bap-tizum.com/sites/default/files/audio/Sinner_Man.mp3"
"Southwest Michigan State Choir Chuch Of God In Christ","Sweet Jesus","http://bap-tizum.com/sites/default/files/audio/Southwest%20Michigan%20State%20Choir%20Chuch%20Of%20God%20In%20Christ_Sweet%20Jesus_33.mp3"
"United Singers of Faith NYC","Sweet Land of Liberty","http://bap-tizum.com/sites/default/files/audio/Do_Lord.mp3"
"The Consolers","Sweet Memories","http://bap-tizum.com/sites/default/files/audio/the-consolers-jesus-on-the-main-lin.mp3"
"Reverend Robert Ballinger","Swing Down Chariot","http://bap-tizum.com/sites/default/files/audio/Swing_Down_Chariot.mp3"
"Reverend Robert Ballinger","Swing Down Chariot","http://bap-tizum.com/sites/default/files/audio/Sweet_Lamb.mp3"
"Reverend Robert Ballinger","Swing Down Chariot","http://bap-tizum.com/sites/default/files/audio/New_World.mp3"
"Reverend Robert Ballinger","Swing Down Chariot","http://bap-tizum.com/sites/default/files/audio/Hes_My_Everything.mp3"
"Reverend Robert Ballinger","Swing Down Chariot","http://bap-tizum.com/sites/default/files/audio/God_Rode_in_a_Windstorm.mp3"
"The Blind-Boys","Swing Hot Sweet Chariot","http://bap-tizum.com/sites/default/files/audio/Was_the_Blood.mp3"
"The Blind-Boys","Swing Hot Sweet Chariot","http://bap-tizum.com/sites/default/files/audio/In_the_Wilderness.mp3"
"The Blind-Boys","Swing Hot Sweet Chariot","http://bap-tizum.com/sites/default/files/audio/The_Lords_Alphabet.mp3"
"Liz Dargan And The Gospelettes","Take A Look At Yourself","http://bap-tizum.com/sites/default/files/audio/Liz%20Dargan%20And%20The%20Gospelettes_Take%20A%20Look%20At%20Yourself_33.mp3"
"Bill Moss And The Celestials","Take Me By My Hand","http://bap-tizum.com/sites/default/files/audio/Bill%20Moss%20And%20The%20Celestials_Take%20Me%20By%20My%20Hand_33.mp3"
"Dynamic Dixie Travelers","Take My Rest","http://bap-tizum.com/sites/default/files/audio/Dynamic%20Dixie%20Travelers_Take%20My%20Rest_33.mp3"
"Missionary Essie Moss","Take One Day at a Time","http://bap-tizum.com/sites/default/files/audio/miss-essie-moss-christ-is-the-answer_0.mp3"
"Missionary Essie Moss","Take One Day at a Time","http://bap-tizum.com/sites/default/files/audio/miss-essie-moss-mt-xion.mp3"
"The Tyler Trio","Takes The Same Thing To Keep Him","http://bap-tizum.com/sites/default/files/audio/The%20Tyler%20Trio_Takes%20The%20Same%20Thing%20To%20Keep%20Him_33.mp3"
"National Convetion Choir Church Of The Living God","Tell It All To Jesus","http://bap-tizum.com/sites/default/files/audio/National%20Convetion%20Choir%20Church%20Of%20The%20Living%20God_Tell%20It%20All%20To%20Jesus_33.mp3"
"Willie Neal Johnson And The Gospel Keynotes","Thank You Lord","http://bap-tizum.com/sites/default/files/audio/Willie%20Neal%20Johnson%20And%20The%20Gospel%20Keynotes_Thank%20You%20Lord_33.mp3"
"James Moore","Thank You Master","http://bap-tizum.com/sites/default/files/audio/james-moore-cant-nobody-do-m.mp3"
"Prof. Harold Boggs And The Boggs Specials","Thank You For The Mother You Gave To Me","http://bap-tizum.com/sites/default/files/audio/Prof.%20Harold%20Boggs%20And%20The%20Boggs%20Specials_Thank%20You%20For%20The%20Mother%20You%20Gave%20To%20Me_33.mp3"
"Prof. Harold Boggs And The Boggs Specials","Thank You For The Mother You Gave To Me","http://bap-tizum.com/sites/default/files/audio/Prof.%20Harold%20Boggs%20And%20The%20Boggs%20Specials_Thank%20You%20For%20The%20Mother%20You%20Gave%20To%20Me_33_0.mp3"
"Barry Currington With The Great 250 Voice Choir","That's Enough, That's All I Need","http://bap-tizum.com/sites/default/files/audio/Barry%20Currington%20With%20The%20Great%20250%20Voice%20Choir_That's%20Enough,%20That's%20All%20I%20Need_33.mp3"
"Evangelist John And Pam Morris","That's It","http://bap-tizum.com/sites/default/files/audio/Evangelist%20John%20And%20Pam%20Morris_That's%20It_33.mp3"
"Mattie Moss Clark And The Michigan State Community Choir","That's What My God Really Is","http://bap-tizum.com/sites/default/files/audio/Mattie%20Moss%20Clark%20And%20The%20Michigan%20State%20Community%20Choir_That's%20What%20My%20God%20Really%20Is_33.mp3"
"The Sweet Chariot Singers","There Is A Bright Side","http://bap-tizum.com/sites/default/files/audio/The%20Sweet%20Chariot%20Singers_There%20Is%20A%20Bright%20Side_33.mp3"
"Bobby Jones And The New Life","There Is Hope For This World","http://bap-tizum.com/sites/default/files/audio/Bobby%20Jones%20And%20The%20New%20Life_There%20Is%20Hope%20For%20This%20World_33.mp3"
"Maddoxtown Baptist Church Choir","There Is A Place","http://bap-tizum.com/sites/default/files/audio/Maddoxtown%20Baptist%20Church%20Choir_There%20Is%20A%20Place_33.mp3"
"Selah Jubilee Choir","There'll Be A Jubilee","http://bap-tizum.com/sites/default/files/audio/Selah%20Jubilee%20Choir_There'll%20Be%20A%20Jubilee_33.mp3"
"Rodena Preston with The Voices of Deliverance","There's Been a Change","http://bap-tizum.com/sites/default/files/audio/Must_Jesus_Bear_The_Cross.mp3"
"The Voices Of Chirst Of Berkeley, California Directed by Helen Stephens","There's Only One Name &quot;Jesus&quot;","http://bap-tizum.com/sites/default/files/audio/The%20Voices%20Of%20Chirst%20Of%20Berkeley,%20California%20Directed%20by%20Helen%20Stephens_There's%20Only%20One%20Name%20"
"The Voices Of Inspiration Of The Church Of God","In These Last Days","http://bap-tizum.com/sites/default/files/audio/The%20Voices%20Of%20Inspiration%20Of%20The%20Church%20Of%20God_In%20These%20Last%20Days_33.mp3"
"Jessy Dixon And The Dixon Singers","These Old Burdens","http://bap-tizum.com/sites/default/files/audio/Jessy%20Dixon%20And%20The%20Dixon%20Singers_These%20Old%20Burdens_33.mp3"
"Willie Banks and The Messengers","The Things I Can't Change","http://bap-tizum.com/sites/default/files/audio/Satisfied_1.mp3"
"Willie Banks and The Messengers","The Things I Can't Change","http://bap-tizum.com/sites/default/files/audio/Working_For_Jesus.mp3"
"Pastor L.J. London And The New Jerusalem Family","Think Of His Goodness","http://bap-tizum.com/sites/default/files/audio/Pastor%20L.J.%20London%20And%20The%20New%20Jerusalem%20Family_Think%20Of%20His%20Goodness_33.mp3"
"The Savettes","Thinking Of A Friend","http://bap-tizum.com/sites/default/files/audio/The%20Savettes_Thinking%20Of%20A%20Friend_33.mp3"
"National Convention Choir Church Of The Living God","Through It All","http://bap-tizum.com/sites/default/files/audio/National%20Convention%20Choir%20Church%20Of%20The%20Living%20God_Through%20It%20All_33.mp3"
"The Angelic Choir","Through It All","http://bap-tizum.com/sites/default/files/audio/The%20Angelic%20Choir_Through%20It%20All_33.mp3"
"Church Of Our Prayer presents the Radio Choir and the Thunderbolts","Through the Storm","http://bap-tizum.com/sites/default/files/audio/radio-and-the-thunderbolts-deep-down_0.mp3"
"Church Of Our Prayer presents the Radio Choir and the Thunderbolts","Through the Storm","http://bap-tizum.com/sites/default/files/audio/radio-and-the-thunderbolts-someday.mp3"
"Rev. Frank E. Ray","Through The Years","http://bap-tizum.com/sites/default/files/audio/Rev.%20Frank%20E.%20Ray_Through%20The%20Years_33.mp3"
"Esther Smith And The Voices Of Deliverance","Thy Word Have Hidden In My Heart","http://bap-tizum.com/sites/default/files/audio/Esther%20Smith%20And%20The%20Voices%20Of%20Deliverance_Thy%20Word%20Have%20Hidden%20In%20My%20Heart_33.mp3"
"Dorothy Love Coates & the Gospel Harmonettes","'Till My Change Comes","http://bap-tizum.com/sites/default/files/audio/Hes_Got_Everything_You_Need.mp3"
"Dorothy Love Coates & the Gospel Harmonettes","'Till My Change Comes","http://bap-tizum.com/sites/default/files/audio/Holding_On_And_Wont_Let_Go.mp3"
"Dorothy Love Coates & the Gospel Harmonettes","'Till My Change Comes","http://bap-tizum.com/sites/default/files/audio/Im_On_My_Way.mp3"
"The Psalms of Grace","Time is Winding Up","http://bap-tizum.com/sites/default/files/audio/Time_is_Winding_Up.mp3"
"James Cleveland and The Voices of Tabernacle","Today","http://bap-tizum.com/sites/default/files/audio/I_Need_Jesus.mp3"
"James Cleveland and The Voices of Tabernacle","Today","http://bap-tizum.com/sites/default/files/audio/Thank_You_Jesus_Im_Satisfied.mp3"
"Young-Culp and Trio","Today","http://bap-tizum.com/sites/default/files/audio/Blessed_Assurance_0.mp3"
"The Jubilators","Togetherness","http://bap-tizum.com/sites/default/files/audio/Sorrow_Valley.mp3"
"The Jubilators","Togetherness","http://bap-tizum.com/sites/default/files/audio/Gospel_Train.mp3"
"Alex Bradford","Too Close To Heaven","http://bap-tizum.com/sites/default/files/audio/Holy_Ghost.mp3"
"Jackson Southernairs","Too Late","http://bap-tizum.com/sites/default/files/audio/Too_Late.mp3"
"Reverend Willie Price And The New Jerusalem Inspirational Choir","The Top","http://bap-tizum.com/sites/default/files/audio/Reverend%20Willie%20Price%20And%20The%20New%20Jerusalem%20Inspirational%20Choir_The%20Top_33.mp3"
"The International Churches of God in Christ Saints College "Crusaders"","On Tour","http://bap-tizum.com/sites/default/files/audio/Let_Jesus_In.mp3"
"Sister Rosetta Tharpe","This Train","http://bap-tizum.com/sites/default/files/audio/Sister%20Rosetta%20Tharpe_This%20Train_33.mp3"
"Sensational Nightingales","Travel On","http://bap-tizum.com/sites/default/files/audio/Test_in_Judgement.mp3"
